#time,	RhoE from block 1 to block 8
0	0.0015	0.001	0.0005	0.001	0.001	0	0.0015	0.0005	
1	0.0025	0.0025	0.001	0.0005	0.0015	0.001	0.001	0.001	
2	0.0445	0.03	0.002	0.0035	0.01	0.001	0.013	0.001	
3	0.06	0.084	0.0365	0.0575	0.0495	0.015	0.0525	0.003	
4	0.0265	0.0195	0.016	0.0255	0.0645	0.016	0.0595	0.0045	
5	0.0315	0.0215	0.028	0.0525	0.0545	0.026	0.056	0.007	
6	0.034	0.0235	0.028	0.0445	0.03	0.0195	0.0445	0.0085	
7	0.027	0.017	0.025	0.0325	0.028	0.022	0.0395	0.0085	
8	0	0.0005	0.0125	0.007	0.006	0.0115	0.009	0.0055	
9	0.001	0.0015	0.001	0.0015	0.0015	0.0005	0	0	
10	0.001	0.001	0.0015	0.0005	0.0025	0.0005	0	0.0015	
11	0.002	0.01	0.001	0.001	0.0025	0	0	0.0005	
12	0.0015	0.077	0.001	0.0015	0.0065	0.001	0	0	
13	0.0005	0.056	0.016	0.0035	0.0815	0.007	0.0005	0.001	
14	0.006	0.0255	0.074	0.0085	0.0585	0.0075	0.0035	0.0005	
15	0.004	0.023	0.047	0.0075	0.054	0.013	0.004	0.0035	
16	0.0045	0.0205	0.0365	0.0075	0.0545	0.0235	0.005	0.006	
17	0.0045	0.0045	0.0285	0.0025	0.0455	0.018	0.0095	0.002	
18	0	0.0005	0.02	0.0035	0.0215	0.0095	0.0135	0.001	
19	0.0005	0.001	0.0035	0.0025	0.0015	0.0015	0.0135	0.002	
20	0.0025	0	0.0015	0.0015	0.0005	0.0015	0.0095	0.0015	
21	0.0015	0.0085	0	0.001	0.013	0	0.0085	0.0015	
22	0.0055	0.034	0.0015	0.0115	0.041	0.0005	0.012	0	
23	0.0055	0.069	0.02	0.067	0.0225	0.0005	0.012	0.0035	
24	0.0215	0.038	0.097	0.087	0.015	0.0125	0.0205	0.0305	
25	0.0535	0.029	0.0455	0.0435	0.0195	0.01	0.006	0.029	
26	0.024	0.0305	0.0415	0.0365	0.0235	0.009	0.004	0.0225	
27	0.014	0.013	0.04	0.0355	0.009	0.006	0.0075	0.0245	
28	0.0085	0.001	0.034	0.0125	0.001	0.0035	0.006	0.021	
29	0.003	0.0015	0.0065	0.0005	0.0005	0.0025	0.002	0.004	
30	0	0.001	0.001	0.001	0.0025	0.0015	0.0005	0.001	
31	0.0015	0.0005	0.0025	0.0005	0.0205	0.001	0.0005	0	
32	0.0005	0.0215	0.021	0.026	0.008	0.0005	0.016	0	
33	0.006	0.0475	0.076	0.0215	0.005	0.0145	0.022	0.003	
34	0.023	0.015	0.0455	0.0145	0.0025	0.0235	0.014	0.0065	
35	0.007	0.0155	0.052	0.0155	0.0035	0.03	0.0185	0.0195	
36	0.005	0.017	0.058	0.019	0.003	0.055	0.027	0.014	
37	0.0065	0.0165	0.046	0.019	0.001	0.0785	0.025	0.031	
38	0.003	0.0005	0.005	0.001	0.001	0.0755	0.004	0.053	
39	0	0.0005	0	0.001	0.0015	0.005	0	0.0035	
40	0.0015	0.0005	0	0	0.004	0.0015	0.001	0.0025	
41	0.0005	0.022	0.0085	0.0035	0.023	0.0025	0.0045	0.0005	
42	0.0135	0.049	0.038	0.018	0.005	0.0005	0.004	0.0005	
43	0.0385	0.0275	0.049	0.0245	0.0135	0.001	0.0095	0.0015	
44	0.0615	0.027	0.052	0.054	0.038	0	0.017	0	
